name, location, prize_pool, teams_attending
ESL One New York 2018,United States,$250000,8
ESL One Belo Horizonte 2018,Brazil,$200000,8
StarSeries i-League Season 5,Ukraine,$300000,16
ECS Season 5 North America,North America,$45000 + 4 Finals spots,10
ESL Pro League Season 7 North America,North America,TBA,12
IEM Sydney 2018 North America Closed Qualifier,North America,1 spot at IEM Sydney,8
iBUYPOWER Invitational Spring 2018,North America,$16000,8
cs_summit 2,United States,$150000,8
StarSeries i-League Season 4 North America Qualifier,North America,2 spots at Finals,8
IEM Katowice 2018 North America Closed Qualifier,North America,2 spots at IEM Katowice,9
ELEAGUE Major 2018 Main Qualifier,United States,9 spots at ELEAGUE Major 2018,16
StarSeries i-League Season 7,China,$500000,16
GG.BET ICE Challenge,United Kingdom,$50000,4
CS:GO Asia Championships 2018,China,$300000,8
ECS Season 5 Europe Challenger Cup,Europe,2 spots in ECS Season 5,8
Farmskins Championship #2 - IEM Katowice 2018 Qualifier,Europe,1 spot at IEM Katowice 2018,20
ESL Pro League Season 6 Europe Relegation,Europe,2 spots in EPL S7,4
IEM Katowice 2018 Europe Closed Qualifier,Europe,4 spots at IEM Katowice,12
ECS Season 7 Europe Week 5,Europe,$25000,8
ECS Season 7 Europe Week 4,Europe,$25000,8
ELEAGUE CS:GO Invitational 2019,United States,$150000,4
V4 Future Sports Festival,Hungary,$597000,8
ESEA MDL Season 31 Europe,Europe,$2500 + 3 spot at MDL Global Challenge,18
ESEA MDL Season 30 Europe,Europe,$35000,18
IEM Katowice 2019 Main Qualifier,Poland,8 spots at IEM Katowice,16
ASUS ROG Winter 2019,Finland,$14200,6
Europe Minor - IEM Katowice 2019,Poland,$50000 + 2 spots at IEM Katowice,8
Europe Minor Closed Qualifier - IEM Katowice 2019,Europe,8 spots at Minor,16
DreamHack Open Winter 2018,Sweden,$100000,8
WESG 2018 North Europe Qualifier 2,Europe,1 spot at WESG 2018,4+
WESG 2018 North Europe Qualifier 1,Europe,1 spot at WESG 2018,4+
ESEA MDL Season 29 Europe,Europe,TBA,24
Assembly GameXpo 2018,Finland,$22700,4
GG.BET Shuffle - IEM Chicago Qualifier,Europe,$5000 + 1 spot at IEM Chicago 2018,20
StarSeries i-League Season 6,Ukraine,$300000,16
ECS Season 6 Europe Qualifier 1,Europe,2 spots in Challenger Cup,8
DreamHack Open Montreal 2018,Canada,$100000,8
ESEA MDL Season 28 Europe Relegation,Europe,4 spots in MDL S29,14
EPICENTER 2018 Europe Closed Qualifier,Europe,1 spot in EPICENTER 2018 Wild Card,6
IEM Chicago 2018 Europe Closed Qualifier,Europe,2 spots at IEM Chicago,8
Finnish Championships 2018,Finland,$12900,4
ESEA Advanced Season 28 Europe,Europe,$11000,16+
Europe Minor - FACEIT Major 2018,United Kingdom,$50000,8
Europe Minor Closed Qualifier - FACEIT Major 2018,Europe,8 spots at Europe Minor,16
DreamHack Masters Stockholm 2018 Europe Open Qualifier,Europe,2 spots in Closed Qualifier,16+
Europe Minor Open Qualifier 4 - FACEIT Major 2018,Europe,2 spots in the closed qualifier,16+
Vectorama LAN 2018,Finland,$2003,2+
GG.BET Majestic - ESL One Cologne Qualifier,Russia,$25000 + spot at ESL One Cologne,4
GG.BET Majestic Closed Qualifier,Europe,2 spots at LAN Final,20
DreamHack Open Valencia 2018 Europe Closed Qualifier,Europe,1 spot at DH Open Valencia,8
DreamHack Open Valencia 2018 Europe Open Qualifier,Europe,4 spots in Closed Qualifier,8+
ESL One Belo Horizonte Europe Open Qualifier,Europe,2 spots at Closed Qualifier,8+
ECS Season 7 Europe Week 2,Europe,$25000,8
WESG 2018 World Finals,China,$890000,27
PLG Grand Slam 2018,United Arab Emirates,$100000,16
WESG 2017 World Finals,China,$1500000,32
Showmatch CS:GO,Other,-,
ECS Season 6 North America Challenger Cup,North America,2 spots in ECS S6,8
ZOTAC Cup Masters 2018 Grand Finals,Hong Kong,$300000,8
ECS Season 7 North America Week 2,North America,$25000,8
Americas Minor - IEM Katowice 2019,Poland,$50000 + 2 spots at IEM Katowice,8
Americas Minor North America Closed Qualifier - IEM Katowice 2019,North America,6 spots at Minor,16
cs_summit 3,United States,$150000,8
EPICENTER 2018 North America Closed Qualifier,North America,1 spot in EPICENTER 2018 Wild Card tournament,6
IEM Shanghai 2018,China,$250000,8
StarSeries i-League Season 6 North America Qualifier,North America,1 spot at StarSeries i-League S6,12
Americas Minor - FACEIT Major 2018,United Kingdom,$50000,8
ESL One New York 2018 North America Closed Qualifier,North America,1 spot at ESL One New York,6
Americas Minor North America Closed Qualifier - FACEIT Major 2018,North America,6 spots at Americas Minor,16
StarSeries i-League Season 5 North America Qualifier,North America,1 spot at StarSeries i-League Season 5,12
ESL One Belo Horizonte North America Closed Qualifier,North America,1 spot in Closed Qualifier,6
DreamHack Masters Marseille 2018 North America Closed Qualifier,North America,1 spot at DHM Marseille,8
Asia Minor - IEM Katowice 2019,Poland,$50000 + 2 spots at IEM Katowice,8
Toyota Master Bangkok 2018,Thailand,$100000,10
Asia Minor Oceania Closed Qualifier - IEM Katowice 2019,Oceania,2 spots at Minor,8
Asia Minor - FACEIT Major 2018,United Kingdom,$50000,8
DreamHack Open Summer 2018,Sweden,$100000,8
ESL One Cologne 2018 North America Closed Qualifier,North America,1 spot at ESL One Cologne,4
ESL One Cologne 2019 Europe Closed Qualifier,Europe,2 spots at ESL One Cologne,8
ECS Season 7 Europe Week 3,Europe,$25000,8
Charleroi Esports,Belgium,$113000,8
ECS Season 7 Europe Pinnacle Cup,Europe,Seeding,16
WePlay! Lock and Load,Europe,$50000,12
ESEA MDL Season 29 Europe Relegation,Europe,6 spots in MDL Season 30,16
StarSeries i-League Season 7 Europe Qualifier,Europe,1 spot at LAN,20
WESG 2018 North-West Europe,Europe,1 spot at WESG 2018,2
LOOT.BET Cup 2 - cs_summit 2 Qualifier,Europe,1 spot at cs_summit 2,22
Europe Minor Open Qualifier 4 - IEM Katowice 2019,Europe,2 spots in Closed Qualifier,16+
DreamHack Open Atlanta 2018,United States,$100000,8
WESG 2018 North-West Europe Qualifier 1,Europe,1 spot at WESG 2018 North-West Europe,4+
Europe Minor Open Qualifier 3 - IEM Katowice 2019,Europe,2 spots in Closed Qualifier,16+
LOOT.BET Cup 2 - cs_summit 2 Qualifier,Europe,1 spot at cs_summit 2,22
DreamHack Open Winter 2018 Europe Open Qualifier,Europe,4 spots in Closed Qualifier,16+
Europe Minor Open Qualifier 1 - IEM Katowice 2019,Europe,2 spots in Closed Qualifier,16+
DreamHack Open Atlanta 2018 Europe Closed Qualifier,Europe,1 spot at DH Open Atlanta,8
DreamHack Open Tours 2019,France,$100000,8
DreamHack Masters Dallas 2019 Europe Closed Qualifier,Europe,2 spots at DHM Dallas,8
IEM Sydney 2019 Europe Closed Qualifier,Europe,1 spot at IEM Sydney,8
WESG 2018 North-West Europe Qualifier 2,Europe,1 spot at WESG 2018 North-West Europe,4+
DreamHack Open Valencia 2018,Spain,$100000,8
WePlay! Forge of Masters Season 1 Finals,Ukraine,$36000,4
ESL One Cologne 2019 Europe Open Qualifier 2,Europe,2 spots in Closed Qualifier,16+
DreamHack Open Rio 2019,Brazil,$100000,8
ESEA MDL Season 30 Europe Relegation,Europe,4 spots in MDL Season 31,12
LOOT.BET Season 1,Europe,$30000,10
NoxFire League Season 2,Europe,4 Spots at LAN Finals + $14000,16
CIS Minor - IEM Katowice 2019,Poland,$50000 + 2 spots at IEM Katowice,8
Bucharest Gaming Week Invitational by ESL,Romania,$57000,4
CIS Minor Closed Qualifier - IEM Katowice 2019,CIS,8 spots at Minor,16
Hellcase Cup 7,Europe,$10000+,20
EPICENTER 2018 CIS Closed Qualifier,CIS,1 spot at Wild Card Qualifier,8
MSI MGA Finals,United States,$60000,4
ALTEL Cyber Games,Kazakhstan,$27500,2
IEM Chicago 2018 Europe Open Qualifier,Europe,3 spots in Closed Qualifier,16+
CSGO.NET Cup 3,CIS,$5000+,8
MSI MGA CIS Closed Qualifier,CIS,1 spot at LAN Finals,8
MSI MGA CIS Open Qualifier #1,CIS,Qualifying points,4+
Thunderpick Invitational #2,Europe,$10000,16
CIS Minor - FACEIT Major 2018,United Kingdom,$50000,8
X-BET.co Invitational 2,Europe,$10000,16
CIS Minor Closed Qualifier - FACEIT Major 2018,CIS,8 spots at CIS Minor,16
Adrenaline Cyber League 2018,Russia,$100000,4
esportsbetting.com Launch Invitational,Europe,$10000,8
Adrenaline Cyber League 2018 Qualifier,Europe,1 spot at Adrenaline Cyber League,8
GOCASE Challenge,Europe,$10000,16
StarSeries i-League Season 5 CIS Qualifier,CIS,1 spot at StarSeries i-League Season 5,12
ESL One Cologne 2018 Europe Open Qualifier,Europe,2 spots in Closed Qualifier,16+
DreamHack Open Summer 2018 Europe Open Qualifier,Europe,4 spots in Closed Qualifier,8+
ForceDrop.net Cup 1,Europe,$10000,16
CSGO.NET Cup 2,Europe,$29000,16
GG:Origin - IEM Sydney 2018 Qualifier,Europe,$10000 + 1 spot at IEM Sydney,20
M.Game League 2 Finals,Russia,$10000,2
IEM Sydney 2018 Europe Open Qualifier,Europe,2 spots in Closed Qualifier,8+
DreamHack Masters Marseille 2018 Europe Open Qualifier,Europe,4 spots in Closed Qualifier,8+
Bets.net Challenger Series,Other,$10000,40
CSGOFAST.COM CUP 3,Europe,$10000,12
Cybersport Festival Defender,Russia,$17500,8
QIWI TEAM PLAY WINTER 2018,CIS,$8000,8
IEM Katowice 2019 Minor Play-in,Poland,2 spots at IEM Katowice 2019,4
ECS Season 6 Europe Challenger Cup,Europe,2 spots in ECS S6,8
ESL One New York 2018 Europe Closed Qualifier,Europe,1 spot at ESL One New York,6
ESL One Cologne 2018 Europe Closed Qualifier,Europe,2 spots at ESL One Cologne,8
DreamHack Open Tours 2018,France,$100000,8
StarSeries i-League Season 5 Europe Qualifier,Europe,2 spots at StarSeries i-League Season 5,12
ESL One Belo Horizonte Europe Closed Qualifier,Europe,2 spots at ESL One Belo Horizonte,8
Bets.net Masters,Ukraine,$100000,8
Copenhagen Games 2018,Denmark,$100000,8
DreamHack Masters Marseille 2018 Europe Closed Qualifier,Europe,2 spots at DHM Marseille,8
LOOT.BET Season 2,Europe,$30000,16
LOOT.BET HotShot Series Season 2,Europe,$15000,16
DreamHack Open Tours 2019 Europe Closed Qualifier,Europe,1 spot at DreamHack Open Tours,8
United Masters League Finals,Germany,$100000,4
United Masters League,Europe,$50000,14
LOOT.BET HotShot Series Season 1,Europe,$15000,16
IEM Sydney 2019 Europe Open Qualifier 1,Europe,2 spots in Closed Qualifier,16+
Rivalry.gg Rising Stars,Europe,$15000,16
NoxFire League,Europe,$10000,10
ESL Southeast Europe Championship Season 8 Finals,Romania,$11400,4
WESG 2018 East Europe,Europe,1 spot at WESG 2018,2
WESG 2018 East Europe Qualifier 1,Europe,1 spot at WESG 2018 East Europe,4+
Grand Hotshots,Europe,$17200,16
Europe Minor Open Qualifier 2 - IEM Katowice 2019,Europe,2 spots in Closed Qualifier,16+
OMEN by HP ComicCon Bulgaria 2018,Bulgaria,$2300,4
GG.BET Summer CIS + EU,Europe,$10000,16
EPICENTER 2018 Europe Open Qualifier #2,Europe,1 spot in the Closed Qualifier,8+
StarSeries i-League Season 6 Europe Qualifier,Europe,1 spot at LAN Finals,20
Esports Balkan League Season 2,Europe,$23200,8
ZOTAC Cup Masters 2018 Europe Regional Finals,Italy,$20000 + 1 spot at Grand Finals,8
Good Game League 2018,Poland,$27550,12
ZOTAC Cup Masters 2018 Europe Closed Qualifier,Europe,4 spots at Regional Finals,16
ESEA Season 27 MDL Global Challenge,United Kingdom,$50000,8
ESL Pro League Season 7 Europe Relegation,United Kingdom,2 spots in EPL S8,4
ESEA MDL Season 27 Europe Finals,United Kingdom,1 spot in ESL Pro League,2
DreamHack Open Tours 2018 Europe Closed Qualifier,Europe,DreamHack Open Tours,8
ESEA MDL Season 27 Europe,Europe,TBA,27
Copenhagen Games 2018 BYOC Qualifier,Denmark,4 spots in Main Tournament,114
Play2Live Cryptomasters,Belarus,$100000,8
ECS Season 5 Europe Closed Qualifier,Europe,4 Challenger Cup spots,16
Play2Live Cryptomasters Qualifier,Europe,1 spot at LAN,4+
ECS Season 5 South/East Europe Qualifier,Europe,2 Closed Qualifier spots,8+
IEM Katowice 2018 Europe Open Qualifier #1,Europe,2 spots in the Closed Qualifier,16+
ESEA MDL Season 31 North America,North America,4 spots at MDL Global Challenge,18
ESL One Cologne 2019 North America Closed Qualifier,North America,1 spot at ESL One Cologne,8
ECS Season 7 North America Week 3,North America,$25000,8
ESL One Cologne 2019 North America Open Qualifier 2,North America,2 spots in Closed Qualifier,8+
ESEA MDL Season 30 North America,North America,$35000,18
DreamHack Masters Dallas 2019 North America Closed Qualifier,North America,1 spot at DHM Dallas,8
ECS Season 7 North America Pinnacle Cup,North America,Seeding,16
NSG Eastern Conference Championship,United States,$30000,21
StarSeries i-League Season 7 North America Qualifier,North America,1 spot at LAN,12
ESEA MDL Season 29 North America Relegation,North America,3 spots in MDL Season 30,8
ESEA Advanced Season 29 North America,United States,$11500,16
PLG Grand Slam 2018 North America Open Qualifier,North America,1 spot at PLG Grand Slam,4+
DreamHack Open Winter 2018 North America Open Qualifier,North America,4 spots in Closed Qualifier,8+
Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,North America,2 spots in Closed Qualifier,8+
DreamHack Open Atlanta 2018 North America Closed Qualifier,North America,1 spot at DH Open Atlanta,8
DreamHack Open Atlanta 2018 North America Open Qualifier,North America,4 spots in Closed Qualifier,8+
Toyota Master Bangkok 2018 North America Qualifier,North America,1 spot at Toyota Master Bangkok 2018,8+
EPICENTER 2018 North America Open Qualifier #1,North America,1 spot in Closed Qualifier,8+
MSI MGA North America Closed Qualifier,North America,1 spot at LAN Finals,14
MSI MGA North America Open Qualifier #1,North America,Qualifying points,4+
ZOTAC Cup Masters 2018 Americas Regional Finals,United States,$20000 + 1 spot at Grand Finals,6
ESL Brazil Premier League Season 5,Brazil,$9100,8
Alienware Liga Pro Gamers Club - MAY/18,Other,$2300,8
Americas Minor South America Open Qualifier 2 - FACEIT Major 2018,Other,1 spot at Americas Minor,8+
Americas Minor South America Open Qualifier 1 - FACEIT Major 2018,Other,1 spot at Americas Minor,8+
Aorus League Invitational,Other,$1500,8
GG.BET Ascensão,Other,$20000,10
ESL One Belo Horizonte South America Closed Qualifier,Other,1 spot at ESL One Belo Horizonte,8
Alienware Liga Pro Gamers Club - APR/18,Other,$2300,8
ESL Latin America League Season 1 Finals,Brazil,$6000,2
ZOTAC Cup Masters 2018 South America Open Qualifier,Other,2 spots at Regional Finals,8
ESL Latin America League Season 1,Other,$9000,8
ESEA Open Season 27 Brazil,Brazil,$2000,16
Alienware Liga Pro Gamers Club - MAR/18,Other,$2300,8
ESL Latin America League Season 1 Closed Qualifier,Other,TBA,16
Aorus League 2018 Season 1 Brazil Finals,Brazil,$1500,2
Aorus League 2018 Season 1 Brazil,Brazil,$1500,8
Alienware Liga Pro Gamers Club - FEB/18,Other,$2300,8
Alienware Liga Pro Gamers Club - JAN/18,Other,$2300,8
ESL One New York 2018 Europe Open Qualifier,Europe,2 spots in Closed Qualifier,8+
Qi Invitational,Serbia,$75000,8
Play2live Showmatch by GameAgents,Europe,$10000,2
StarSeries i-League Season 4 Europe Qualifier,Europe,2 spots at Finals,8
ESL Pro League Season 9 Asia,Other,2 spots at ESL Pro League S9 Finals,16
ESEA MDL Season 31 Australia,Australia,$4500 + 1 spot at MDL Global Challenge,18
IEM Sydney 2019 Oceania Closed Qualifier,Oceania,1 spot at IEM Sydney,8
ESL Australia & NZ Championship Season 6 Finals,Australia,$15200,8
Cobx Masters,India,$100000,6
ESEA MDL Season 30 Australia,Australia,$10000,18
ESEA MDL Season 29 Global Challenge,United States,$50000,8
PLG Grand Slam 2018 Oceania Open Qualifier,Other,1 spot at PLG Grand Slam,8+
ESL Australia & NZ Championship Season 6 Finals,Australia,$15200,8
ESEA MDL Season 29 Australia,Australia,$6000 + 1 spot at MDL Global Challenge,17
LPL Pro ANZ Invitational,Oceania,3 spots for LPL Pro Finals,6
ESL Pro League Season 8 Oceania,Oceania,1 spot at ESL Pro League Season 8 Finals,8
ESL Australia & NZ Championship Season 6 Finals,Australia,$15200,8
ESEA MDL Season 28 Australia,Australia,$12000,17
DreamHack Masters Stockholm 2018 Asia Closed Qualifier,Other,1 spot at DreamHack Masters Stockholm,8
AOC CyberGamer Premier League Winter 2018,Australia,4 spots at AOC CGPL Winter 2018 Finals,8
IEM Shanghai 2018 Oceania Closed Qualifier,Oceania,1 spot at IEM Shanghai,6
DreamHack Masters Stockholm 2018 Oceania Open Qualifier,Oceania,2 spot at Asian Closed Qual.,8+
ESL Australia & NZ Championship Season 6 Finals,Australia,$15200,8
Asia Minor Oceania Open Qualifier - FACEIT Major 2018,Oceania,1 spot at Asia Minor,8+
ESL Pro League Season 7 Asia-Pacific,Australia,2 spots at EPL S7 Finals,8
IEM Sydney 2018 Oceania Closed Qualifier,Oceania,3 spots at IEM Sydney 2018,8
ESL Australia & NZ Championship Season 6 Finals,Australia,$15200,8
ESL Pro League Season 7 Oceania Closed Qualifier,Oceania,3 spots at EPL S7 APAC,8
CS:GO Asia Summit 2018,China,$60000,4
Alpha Invitational Season 1 Finals,New Zealand,$7300,3
Western Digital CyberGamer Premier League Autumn 2018,Australia,4 spots to CGPL Autumn LAN Finals,8
ESEA MDL Season 27 Australia,Australia,1 spot at MDL S27 Global Challenge + $6000,17
Alpha Invitational Season 1,Oceania,TBA,6
IEM Katowice 2018 Oceania Closed Qualifier,Oceania,1 spot at IEM Katowice,6
DreamHack Open Summer 2019 Europe Closed Qualifier,Europe,1 spot at DreamHack Open Summer,8
Bucharest Gaming Week Invitational by ESL Closed Qualifier,Europe,1 spot at BGW Invitational,8
A1 Adria League Season 2 Finals,Croatia,$11400,4
WESG 2018 Serbia,Serbia,$857 + 1 spot at WESG 2018,4+
A1 Adria League Season 2,Europe,2 spots in offline finals,4
GG.BET Shuffle Closed Qualifier,Europe,$5000 + 4 spots in GG.BET Shuffle,8
DreamHack Open Atlanta 2018 Europe Open Qualifier,Europe,4 spots in Closed Qualifier,8+
Ceh9 ES.BET Weekly #1,Europe,$2000,4
ESEA MDL Season 28 Europe,Europe,$37000,27
Europe Minor Open Qualifier 3 - FACEIT Major 2018,Europe,2 spots in the closed qualifier,16+
Europe Minor Open Qualifier 2 - FACEIT Major 2018,Europe,2 spots in the closed qualifier,16+
DreamHack Open Summer 2018 Europe Closed Qualifier,Europe,1 spot at DH Summer,8
ESEA Main Season 27 Europe,Europe,$10000,16
ECS Season 5 Europe Closed Qualifier,Europe,4 Challenger Cup spots,16
IEM Katowice 2018 Europe Open Qualifier #1,Europe,2 spots in the Closed Qualifier,16+
ESL One Cologne 2019 Europe Open Qualifier 1,Europe,2 spots in Closed Qualifier,16+
GG.BET Sydney Invitational,Europe,$5000,10
DreamHack Masters Dallas 2019 Europe Open Qualifier,Europe,2 spots in Closed Qualifier,8+
ECS Season 7 Europe Challenger Cup Open Qualifier 4,Europe,2 spots in ECS S7 EU Challenger Cup,8+
IEM Sydney 2019 Europe Open Qualifier 2,Europe,2 spots in Closed Qualifier,16+
Games Clash Masters 2018,Poland,$90000,8
DreamHack Masters Stockholm 2018 Europe Closed Qualifier,Europe,3 spots at DH Masters Stockholm,8
DreamHack Open Austin 2018,United States,$100000,8
ESL Pro League Season 8 Europe Relegation,United States,2 spots in ESL Pro League Season 9,4
DreamHack Masters Marseille 2018 North America Open Qualifier,North America,4 spots in Closed Qualifier,8+
UCC Summer Smash,Europe,$30000,20
LOOT.BET HotShot Series Season 3,Europe,$15000,16
Kalashnikov Cup Season 2,Europe,$20000,16
DreamHack Open Summer 2019 Europe Open Qualifier,Europe,4 spots in Closed Qualifier,16+
Copenhagen Games 2019,Denmark,$97845,8
CS.Money Premier by EM,Other,3 spots in finals,8
ECS Season 7 Europe Challenger Cup Open Qualifier 1,Europe,2 spots in ECS S7 EU Challenger Cup,8+
ESEA Advanced Season 29 Europe,Europe,$11500,16+
Kalashnikov CUP,Europe,$10000,16
PLG Grand Slam 2018 Europe Open Qualifier,Europe,1 spot at PLG Grand Slam 2018,8+
CSGOFAST.COM Cup 4,Europe,$10000,8
WESG 2018 Russia by OMEN LAN,Russia,$9000,2
Toyota Master Bangkok 2018 CIS Qualifier,CIS,1 spot at Toyota Master Bangkok 2018,4+
WESG 2018 Russia by OMEN Closed Qualifier,Russia,$9000 + 1 spot at WESG 2018 Russia,4
EPICENTER 2018 CIS Open Qualifier #2,CIS,1 spot in closed qualifier,4+
BravoBet Cup,Other,$8000,8
MSI MGA CIS Last Chance Qualifier,CIS,2 spots in Playoffs,4+
MID.TV Cyber Cup,Russia,$15750,16+
QIWI TEAM PLAY Season 1,CIS,$4800,8
M.Game League 2 Finals,Russia,$10000,2
M.Game League 2,Europe,2 spots at LAN Finals,8
EGB Battles,Europe,$5000,8
Lotto Cup Winners' Cup,Poland,$18150,4
Good Game League 2019 Qualifier 1 Warsaw,Poland,$2700 + 1 spot at GGL 2019,8
Legend Series #4,Europe,$2334,22
DreamHack Open Tours 2018 Europe Open Qualifier,Europe,4 spots in Closed Qualifier,8+
StarLadder ImbaTV Invitational Chongqing 2018,China,$150000,8
ESL One Cologne 2019 Asia Closed Qualifier,Other,1 spot at ESL One Cologne,8
DreamHack Masters Dallas 2019 Asia Closed Qualifier,Other,1 spot at DreamHack Masters Dallas 2019,8
ESL Pro League Season 9 China Closed Qualifier,China,2 spots in EPL S9 China,8
IEM Sydney 2019 East Asia Closed Qualifier,Other,1 spot at IEM Sydney,8
Charleroi Esports Asia Qualifier,Other,1 Spot at Charleroi Esports,4+
StarSeries i-League Season 7 Asia Qualifier,Other,1 spots at StarSeries i-League Season 7,16
WESG 2018 East Asia,Other,1 spot at WESG 2018,2
Asia Minor East Asia Closed Qualifier - IEM Katowice 2019,Other,2 spots at Minor,8
WESG 2018 East Asia Qualifier 1,Other,1 spot in WESG 2018 East Asia,2
ESL Pro League Season 8 China Closed Qualifier,Other,2 spot at ESL Pro League Season 8 Asia,8
eXTREMESLAND 2018 Asia Finals,China,$100000,16
Toyota Master Bangkok 2018 SEA Qualifier,Other,1 spot at Toyota Master Bangkok 2018,8+
eXTREMESLAND 2018 Korea Regional Finals,Korea,$1350 + 1 slot at eXTREMESLAND Asia Finals 2018,4+
IEM Chicago 2018 Asia Closed Qualifier,Other,1 spot at IEM Chicago,8
StarSeries i-League Season 6 Asia Qualifier,Other,2 spots at StarSeries i-League S6,16
DreamHack Masters Stockholm 2018 East Asia Open Qualifier,Other,1 spot at Asian Closed Qual.,8+
IEM Shanghai 2018 Asia Closed Qualifier,Other,1 spot at IEM Shanghai,6
ZOTAC Cup Masters 2018 Asia-Pacific Regional Finals,Taiwan,$20000 + 1 spot at Grand Finals,8
ESL One Cologne 2018 Asia Closed Qualifier,Other,1 spot at ESL One Cologne,8
Asia Minor East Asia Open Qualifier - FACEIT Major 2018,Other,1 spot at Asia Minor,8+
StarSeries i-League Season 5 Asian Qualifier,Other,2 spots at SL i League Season 5,16
ZOTAC Cup Masters 2018 Korea Open Qualifier,Korea,1 spot at Asian Closed Qual.,2+
IEM Sydney 2018 Asian Closed Qualifier,Other,3 spots at IEM Sydney 2018.,8
ESL Pro League Season 7 China Closed Qualifier,China,3 spots at EPL S7 APAC.,8
DreamHack Masters Marseille 2018 Asian Closed Qualifier,Other,1 spot at DreamHack Masters Marseille,8
DreamHack Masters Marseille 2018 East Asia Open Qualifier,Other,1 spot at Asian Closed Qual.,8+
IEM Katowice 2018 Asia Closed Qualifier,Other,1 spot at IEM Katowice,6
WESG 2017 Asia-Pacific Regional Finals,China,$92500,19
Daddyskins Asia Super League,Other,$12151,4
IEM Katowice 2018 Asia Open Qualifier #2,Other,1 spot in the Closed Qualifier,4+
Letou Invitational,Other,$12151,6
StarSeries i-League Season 4 Asia Qualifier,Other,2 spots at the LAN final,8
Good Game League 2019 Qualifier 3 Olsztyn,Poland,$2700 + 1 spot at GGL 2019,8
ESL Meisterschaft Spring 2019 Finals,Germany,$26000,4
Charleroi Esports Europe Qualifier 1,Europe,1 spot at Charleroi Esports,4+
ECS Season 7 Europe Challenger Cup Open Qualifier 2,Europe,2 spots in ECS S7 EU Challenger Cup,8+
DreamHack Leipzig WinterNational,Germany,$11300,4
ESL Meisterschaft Winter 2018 Finals,Germany,$26300,4
Toyota Master Bangkok 2018 Europe Qualifier,Europe,1 spot at Toyota Master Bangkok 2018,8+
ESL Meisterschaft Summer 2018 Finals,Germany,$20775,2
PMU Challenge 2018 Finals,France,$52250,4
Fusion.bet Masters II,Europe,$10000,8
PMU Challenge 2018,Europe,$5960 + 4 spots at LAN finals,8
DreamHack Open Austin 2018 Europe Closed Qualifier,Europe,1 spot at DreamHack Austin 2018,8
DreamHack Open Austin 2018 Europe Open Qualifier,Europe,4 spots in Closed Qualifier,8+
ECS Season 5 West/Central Europe Qualifier,Europe,2 Closed Qualifier spots,8+
IEM Sydney 2019 North America Closed Qualifier,North America,1 spot at IEM Sydney,8
MSI MGA North America Open Qualifier #1,North America,Qualifying points,4+
DreamHack Masters Stockholm 2018 North America Closed Qualifier,North America,1 spot at DreamHack Masters Stockholm,6
ESL One New York 2018 North America Open Qualifier,North America,2 spots in Closed Qualifier,8+
ZOTAC Cup Masters 2018 North America Closed Qualifier,North America,2 spots at Regional Finals,16
ESL Pro League Season 7 North America Relegation,United Kingdom,2 spots in EPL S8,4
DreamHack Open Valencia 2018 North America Closed Qualifier,North America,1 spot at DH Open Valencia,8
